timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-07-29 05:30:07,SIO,SIOAll Hail,https://audiomack.com/vibeking-sio/song/all-hail,399000,4800,N/A,3480,"May 16, 2026"
2026-07-29 05:30:10,SIO,SIOWe know them,https://audiomack.com/vibeking-sio/song/we-know-them,1030000,8760,N/A,7920,"December 10, 2025"
2026-07-29 05:30:14,SIO,SIOMoney-way-na-lost,https://audiomack.com/vibeking-sio/song/money-way-na-lost,1530000,7270,N/A,14300,"February 20, 2024"
2026-07-29 05:30:17,SIO,SIOTime,https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1390000,11100,N/A,11300,"July 1, 2025"
2026-07-29 05:30:20,SIO,SIOTrouble,https://audiomack.com/vibeking-sio/song/trouble,364000,2540,N/A,4150,"February 20, 2024"
2026-07-29 05:30:24,SIO,SIOOyoyo,https://audiomack.com/vibeking-sio/song/oyoyo,477000,2390,N/A,3830,"July 15, 2023"
2026-07-29 05:30:27,SIO,SIOsio __ Barnersville _pro.perfect,https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,241000,1170,N/A,1810,"November 21, 2020"
2026-07-29 05:30:44,Nahj,NahjMy Lady,https://audiomack.com/nahj/song/my-lady,3400000,18700,N/A,34600,"September 17, 2025"
2026-07-29 05:30:48,Nahj,NahjBig Man Sound,https://audiomack.com/nahj/song/big-man-sound,839000,3710,N/A,10700,"February 25, 2026"
2026-07-29 05:30:51,Nahj,NahjStupid Me,https://audiomack.com/nahj/song/stupid-me,740000,4620,N/A,7480,"October 18, 2024"
2026-07-29 05:30:54,Nahj,NahjShe Na Know,https://audiomack.com/nahj/song/she-na-know,1000000,6090,N/A,12900,"June 27, 2025"
2026-07-29 05:30:58,Nahj,NahjStupid Me(Acoustic),https://audiomack.com/nahj/song/stupid-meacoustic,186000,1670,N/A,3910,"February 14, 2025"
2026-07-29 05:31:01,Nahj,NahjTha Boi,https://audiomack.com/nahj/song/nahj-tha-boi,39700,275,N/A,176,"March 31, 2023"
2026-07-29 05:31:04,Nahj,NahjFearless Freestyle,https://audiomack.com/nahj/song/fearless-freestyle,28200,163,N/A,146,"January 26, 2024"
2026-07-29 05:31:08,Nahj,NahjScrew You,https://audiomack.com/nahj/song/screw-you,26900,177,N/A,96,"April 26, 2024"
2026-07-29 05:31:25,Spize,SpizeThey Dunno,https://audiomack.com/spizeofficial/song/they-dont-know-official-audiowav,627000,3610,N/A,6640,"July 10, 2026"
2026-07-29 05:31:28,Spize,SpizeHallelujah,https://audiomack.com/spizeofficial/song/spize-halleluu-ms-01-wav,188000,1930,N/A,1190,"July 10, 2026"
2026-07-29 05:31:32,Spize,SpizeWoman,https://audiomack.com/spizeofficial/song/woman,89200,1490,N/A,338,"July 10, 2026"
2026-07-29 05:31:35,Spize,ZoravynAfrican Sound,https://audiomack.com/spizeofficial/song/african-sound,538000,3930,N/A,3900,"March 27, 2026"
2026-07-29 05:31:38,Spize,SpizeRoad,https://audiomack.com/spizeofficial/song/road,442000,4070,N/A,3630,"February 27, 2026"
