timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-11-17 03:22:26,SIO,https://audiomack.com/vibeking-sio,146000,4520000,80400,"Oct 30, 2020",6
2025-11-17 03:23:12,Nahj,https://audiomack.com/nahj,25300,4170000,209000,"Dec 27, 2019",7
2025-11-17 03:24:01,Spize,https://audiomack.com/spizeofficial,64900,2400000,43000,"Oct 20, 2021",4
2025-11-17 03:24:38,Will Flash,https://audiomack.com/will-flash,63000,3740000,74000,"Dec 1, 2023",9
2025-11-17 03:25:43,STUNN,https://audiomack.com/stunn,62000,2800000,23100,"Nov 25, 2019",29
