timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-02-27 04:20:08,SIO,https://audiomack.com/vibeking-sio,198000,5950000,99400,"Oct 30, 2020",7
2026-02-27 04:20:52,Nahj,https://audiomack.com/nahj,31900,5430000,346000,"Dec 27, 2019",0
2026-02-27 04:21:15,Spize,https://audiomack.com/spizeofficial,74700,2680000,35200,"Oct 20, 2021",5
2026-02-27 04:21:56,Will Flash,https://audiomack.com/will-flash,91000,4960000,150000,"Dec 1, 2023",11
2026-02-27 04:22:59,STUNN,https://audiomack.com/stunn,69500,3690000,51500,"Nov 25, 2019",30
