timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-12-06 03:16:05,SIO,https://audiomack.com/vibeking-sio,157000,4680000,81800,"Oct 30, 2020",6
2025-12-06 03:16:49,Nahj,https://audiomack.com/nahj,26500,4360000,157000,"Dec 27, 2019",7
2025-12-06 03:17:37,Spize,https://audiomack.com/spizeofficial,66800,2460000,41900,"Oct 20, 2021",4
2025-12-06 03:18:14,Will Flash,https://audiomack.com/will-flash,67500,4099999,243000,"Dec 1, 2023",10
2025-12-06 03:19:16,STUNN,https://audiomack.com/stunn,63500,2960000,107000,"Nov 25, 2019",30
