timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-01-26 04:02:45,SIO,"SIO
We know them",https://audiomack.com/vibeking-sio/song/we-know-them,651000,6480,N/A,4180,"December 10, 2025"
2026-01-26 04:02:49,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1200000,10200,N/A,8590,"July 1, 2025"
2026-01-26 04:02:52,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,1310000,6440,N/A,11600,"February 20, 2024"
2026-01-26 04:02:55,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,1570000,14600,N/A,21700,"March 28, 2025"
2026-01-26 04:02:58,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,300000,2170,N/A,3210,"February 20, 2024"
2026-01-26 04:03:02,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,437000,2240,N/A,3220,"July 15, 2023"
2026-01-26 04:03:05,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,215000,1060,N/A,1470,"November 21, 2020"
2026-01-26 04:03:32,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,3010000,15200,N/A,23800,"September 17, 2025"
2026-01-26 04:03:35,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,681000,4310,N/A,6840,"October 18, 2024"
2026-01-26 04:03:39,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,977000,5970,N/A,12200,"June 27, 2025"
2026-01-26 04:03:42,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,181000,1650,N/A,3780,"February 14, 2025"
2026-01-26 04:03:45,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,36600,250,N/A,138,"March 31, 2023"
2026-01-26 04:03:48,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,24300,155,N/A,76,"April 26, 2024"
2026-01-26 04:03:52,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,25800,149,N/A,89,"January 26, 2024"
2026-01-26 04:04:19,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,607000,5800,N/A,5150,"August 1, 2025"
2026-01-26 04:04:22,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,895000,7090,N/A,7870,"January 1, 2025"
2026-01-26 04:04:25,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,687000,6270,N/A,9200,"June 7, 2024"
2026-01-26 04:04:28,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,411000,4210,N/A,5940,"August 24, 2024"
2026-01-26 04:04:55,Will Flash,"Will Flash
Friday",https://audiomack.com/will-flash/song/friday,494000,3220,N/A,5630,"November 21, 2025"
2026-01-26 04:04:59,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,945000,6880,N/A,6370,"June 30, 2025"
2026-01-26 04:05:02,Will Flash,"Will Flash
Single",https://audiomack.com/will-flash/song/single,924000,7310,N/A,8050,"May 9, 2025"
2026-01-26 04:05:05,Will Flash,"Will Flash
My Ex",https://audiomack.com/will-flash/song/my-ex,1560000,11700,N/A,18400,"February 28, 2025"
2026-01-26 04:05:08,Will Flash,"Will Flash
Boil on Dem",https://audiomack.com/will-flash/song/boil-on-dem,148000,984,N/A,2420,"November 15, 2024"
2026-01-26 04:05:11,Will Flash,"Will Flash
Kilimanjaro",https://audiomack.com/will-flash/song/kilimanjaro-1,93500,957,N/A,1520,"June 14, 2024"
2026-01-26 04:05:15,Will Flash,"Will Flash
Da Your Problem",https://audiomack.com/will-flash/song/da-your-problem,124000,864,N/A,1630,"December 6, 2024"
2026-01-26 04:05:18,Will Flash,"Will Flash
Heart and Soul",https://audiomack.com/will-flash/song/heart-and-soul,241000,2810,N/A,6520,"May 31, 2024"
