timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-02-01 04:34:54,SIO,https://audiomack.com/vibeking-sio,189000,5740000,135000,"Oct 30, 2020",7
2026-02-01 04:35:40,Nahj,https://audiomack.com/nahj,29700,4970000,98600,"Dec 27, 2019",7
2026-02-01 04:36:27,Spize,https://audiomack.com/spizeofficial,72400,2610000,36200,"Oct 20, 2021",4
2026-02-01 04:37:05,Will Flash,https://audiomack.com/will-flash,83900,4630000,105000,"Dec 1, 2023",11
2026-02-01 04:38:09,STUNN,https://audiomack.com/stunn,68200,3600000,98500,"Nov 25, 2019",30
