timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-07-05 06:13:05,SIO,SIOAll Hail,https://audiomack.com/vibeking-sio/song/all-hail,346000,4330,N/A,2970,"May 16, 2026"
2026-07-05 06:13:08,SIO,SIOMoney-way-na-lost,https://audiomack.com/vibeking-sio/song/money-way-na-lost,1510000,7170,N/A,14100,"February 20, 2024"
2026-07-05 06:13:12,SIO,SIOWe know them,https://audiomack.com/vibeking-sio/song/we-know-them,999000,8630,N/A,7660,"December 10, 2025"
2026-07-05 06:13:15,SIO,SIOTime,https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1370000,11100,N/A,11100,"July 1, 2025"
2026-07-05 06:13:19,SIO,SIOTrouble,https://audiomack.com/vibeking-sio/song/trouble,356000,2490,N/A,4050,"February 20, 2024"
2026-07-05 06:13:23,SIO,SIOOyoyo,https://audiomack.com/vibeking-sio/song/oyoyo,472000,2370,N/A,3780,"July 15, 2023"
2026-07-05 06:13:26,SIO,SIOsio __ Barnersville _pro.perfect,https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,237000,1160,N/A,1770,"November 21, 2020"
2026-07-05 06:13:43,Nahj,NahjMy Lady,https://audiomack.com/nahj/song/my-lady,3370000,18500,N/A,33700,"September 17, 2025"
2026-07-05 06:13:47,Nahj,NahjBig Man Sound,https://audiomack.com/nahj/song/big-man-sound,829000,3620,N/A,10500,"February 25, 2026"
2026-07-05 06:13:50,Nahj,NahjStupid Me,https://audiomack.com/nahj/song/stupid-me,734000,4600,N/A,7430,"October 18, 2024"
2026-07-05 06:13:54,Nahj,NahjShe Na Know,https://audiomack.com/nahj/song/she-na-know,1000000,6080,N/A,12800,"June 27, 2025"
2026-07-05 06:13:57,Nahj,NahjStupid Me(Acoustic),https://audiomack.com/nahj/song/stupid-meacoustic,185000,1670,N/A,3910,"February 14, 2025"
2026-07-05 06:14:01,Nahj,NahjFearless Freestyle,https://audiomack.com/nahj/song/fearless-freestyle,28000,160,N/A,144,"January 26, 2024"
2026-07-05 06:14:04,Nahj,NahjTha Boi,https://audiomack.com/nahj/song/nahj-tha-boi,39400,271,N/A,176,"March 31, 2023"
2026-07-05 06:14:08,Nahj,NahjScrew You,https://audiomack.com/nahj/song/screw-you,26700,175,N/A,96,"April 26, 2024"
2026-07-05 06:14:26,Spize,ZoravynAfrican Sound,https://audiomack.com/spizeofficial/song/african-sound,511000,3740,N/A,3560,"March 27, 2026"
2026-07-05 06:14:29,Spize,SpizeRoad,https://audiomack.com/spizeofficial/song/road,420000,3850,N/A,3320,"February 27, 2026"
2026-07-05 06:14:33,Spize,SpizeMiss You,https://audiomack.com/spizeofficial/song/miss-you,797000,7940,N/A,10100,"August 1, 2025"
2026-07-05 06:14:36,Spize,SpizeMelo,https://audiomack.com/spizeofficial/song/melo-22,754000,6760,N/A,9650,"June 7, 2024"
2026-07-05 06:14:39,Spize,SpizeMy Side,https://audiomack.com/spizeofficial/song/my-side,936000,7300,N/A,8100,"January 1, 2025"
2026-07-05 06:14:43,Spize,SpizeWith You,https://audiomack.com/spizeofficial/song/with-you-1,454000,4450,N/A,6260,"August 24, 2024"
2026-07-05 06:15:01,Will Flash,Will FlashMoney Flow,https://audiomack.com/will-flash/song/money-flow,318000,3170,N/A,2650,"May 22, 2026"
2026-07-05 06:15:04,Will Flash,Will FlashYoyo,https://audiomack.com/will-flash/song/yoyo,400000,3560,N/A,3550,"February 27, 2026"
2026-07-05 06:15:07,Will Flash,Who's DatOn My Hay,https://audiomack.com/will-flash/song/on-my-hay,409000,3430,N/A,3300,"January 30, 2026"
2026-07-05 06:15:11,Will Flash,Will FlashSingle,https://audiomack.com/will-flash/song/single,1010000,7790,N/A,9500,"May 9, 2025"
2026-07-05 06:15:14,Will Flash,Will FlashTell Me,https://audiomack.com/will-flash/song/tell-me,1080000,7610,N/A,8189,"June 30, 2025"
2026-07-05 06:15:18,Will Flash,Will FlashMy Ex,https://audiomack.com/will-flash/song/my-ex,1640000,12100,N/A,20000,"February 28, 2025"
2026-07-05 06:15:21,Will Flash,Will FlashFriday,https://audiomack.com/will-flash/song/friday,687000,4790,N/A,8260,"November 21, 2025"
2026-07-05 06:15:25,Will Flash,Will FlashCute Gangsta,https://audiomack.com/will-flash/song/cute-gangsta,39300,703,N/A,163,"May 22, 2026"
2026-07-05 06:15:29,Will Flash,Will FlashFind Your Own,https://audiomack.com/will-flash/song/find-your-own,19400,503,N/A,112,"May 22, 2026"
2026-07-05 06:15:32,Will Flash,Will FlashStuck in the Mood,https://audiomack.com/will-flash/song/stuck-in-the-mood,22700,K,N/A,125,"May 22, 2026"
2026-07-05 06:15:36,Will Flash,Will FlashLike That,https://audiomack.com/will-flash/song/like-that,23600,542,N/A,127,"May 22, 2026"
2026-07-05 06:15:39,Will Flash,Will FlashPoor Boy,https://audiomack.com/will-flash/song/poor-boy,20900,566,N/A,129,"May 22, 2026"
2026-07-05 06:15:42,Will Flash,Will FlashBoil on Dem,https://audiomack.com/will-flash/song/boil-on-dem,165000,1080,N/A,2680,"November 15, 2024"
2026-07-05 06:15:46,Will Flash,Will FlashKilimanjaro,https://audiomack.com/will-flash/song/kilimanjaro-1,105000,1030,N/A,1600,"June 14, 2024"
2026-07-05 06:15:49,Will Flash,Will FlashDa Your Problem,https://audiomack.com/will-flash/song/da-your-problem,132000,907,N/A,1750,"December 6, 2024"
2026-07-05 06:15:53,Will Flash,Will FlashHeart and Soul,https://audiomack.com/will-flash/song/heart-and-soul,249000,2880,N/A,6620,"May 31, 2024"
2026-07-05 06:15:56,Will Flash,Will FlashWILL FLASH - Congratulations H.E Joseph Boakai Sr,https://audiomack.com/will-flash/song/will-flash-congratulations-he-joseph-boakai-sr,17600,161,N/A,124,"January 12, 2024"
2026-07-05 06:15:59,Will Flash,Will FlashHeart and Soul Refix,https://audiomack.com/will-flash/song/heart-and-soul-refix,27100,378,N/A,771,"August 5, 2024"
2026-07-05 06:16:19,STUNN,STUNNFace Card,https://audiomack.com/stunn/song/face-card,15500,522,N/A,78,"July 3, 2026"
2026-07-05 06:16:22,STUNN,Stunn & Will FlashLove,https://audiomack.com/stunn/song/love,804000,4930,N/A,13700,"December 4, 2025"
2026-07-05 06:16:26,STUNN,StunnaHer Engine Oil,https://audiomack.com/stunn/song/her-engine-oil,218000,844,N/A,1350,"May 22, 2020"
