timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-03-20 04:21:14,SIO,https://audiomack.com/vibeking-sio,206000,6080000,65000,"Oct 30, 2020",7
2026-03-20 04:22:02,Nahj,https://audiomack.com/nahj,33500,5830000,539000,"Dec 27, 2019",8
2026-03-20 04:22:52,Spize,https://audiomack.com/spizeofficial,79800,2920000,109000,"Oct 20, 2021",5
2026-03-20 04:23:34,Will Flash,https://audiomack.com/will-flash,97600,5280000,145000,"Dec 1, 2023",12
2026-03-20 04:24:41,STUNN,https://audiomack.com/stunn,70500,3740000,28900,"Nov 25, 2019",30
