timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-04-12 04:52:58,SIO,"SIO
We know them",https://audiomack.com/vibeking-sio/song/we-know-them,874000,7850,N/A,6340,"December 10, 2025"
2026-04-12 04:53:02,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,1410000,6790,N/A,13000,"February 20, 2024"
2026-04-12 04:53:05,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1300000,10700,N/A,9960,"July 1, 2025"
2026-04-12 04:53:08,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,1630000,14800,N/A,22600,"March 28, 2025"
2026-04-12 04:53:11,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,329000,2340,N/A,3630,"February 20, 2024"
2026-04-12 04:53:15,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,455000,2300,N/A,3510,"July 15, 2023"
2026-04-12 04:53:18,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,226000,1110,N/A,1630,"November 21, 2020"
2026-04-12 04:53:45,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,3220000,17000,N/A,28900,"September 17, 2025"
2026-04-12 04:53:48,Nahj,"Nahj
Big Man Sound",https://audiomack.com/nahj/song/big-man-sound,750000,2800,N/A,8830,"February 25, 2026"
2026-04-12 04:53:51,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,710000,4480,N/A,7130,"October 18, 2024"
2026-04-12 04:53:55,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,991000,6040,N/A,12600,"June 27, 2025"
2026-04-12 04:53:58,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,183000,1660,N/A,3840,"February 14, 2025"
2026-04-12 04:54:01,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,27100,154,N/A,107,"January 26, 2024"
2026-04-12 04:54:04,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,38300,259,N/A,169,"March 31, 2023"
