timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-12-01 03:56:55,SIO,https://audiomack.com/vibeking-sio,154000,4640000,80600,"Oct 30, 2020",6
2025-12-01 03:57:39,Nahj,https://audiomack.com/nahj,26200,4310000,165000,"Dec 27, 2019",7
2025-12-01 03:58:26,Spize,https://audiomack.com/spizeofficial,66300,2450000,41100,"Oct 20, 2021",4
2025-12-01 03:59:03,Will Flash,https://audiomack.com/will-flash,66400,4040000,208000,"Dec 1, 2023",10
2025-12-01 04:00:05,STUNN,https://audiomack.com/stunn,62700,2820000,21000,"Nov 25, 2019",29
