timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-12-05 03:24:49,SIO,https://audiomack.com/vibeking-sio,156000,4670000,81900,"Oct 30, 2020",6
2025-12-05 03:25:55,Nahj,https://audiomack.com/nahj,26500,4350000,156000,"Dec 27, 2019",7
2025-12-05 03:26:41,Spize,https://audiomack.com/spizeofficial,66700,2460000,41600,"Oct 20, 2021",4
2025-12-05 03:27:18,Will Flash,https://audiomack.com/will-flash,67300,4090000,241000,"Dec 1, 2023",10
2025-12-05 03:28:19,STUNN,https://audiomack.com/stunn,63200,2890000,67600,"Nov 25, 2019",30
