timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-05-24 06:09:29,SIO,SIOAll Hail,https://audiomack.com/vibeking-sio/song/all-hail,147000,2770,N/A,873,"May 16, 2026"
2026-05-24 06:09:32,SIO,SIOWe know them,https://audiomack.com/vibeking-sio/song/we-know-them,945000,8360,N/A,7100,"December 10, 2025"
2026-05-24 06:09:36,SIO,SIOMoney-way-na-lost,https://audiomack.com/vibeking-sio/song/money-way-na-lost,1460000,6990,N/A,13500,"February 20, 2024"
2026-05-24 06:09:39,SIO,SIOTime,https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1340000,10900,N/A,10600,"July 1, 2025"
2026-05-24 06:09:43,SIO,SIOBlessings,https://audiomack.com/vibeking-sio/song/blessings,1660000,14900,N/A,23000,"March 28, 2025"
2026-05-24 06:09:46,SIO,SIOTrouble,https://audiomack.com/vibeking-sio/song/trouble,342000,2420,N/A,3780,"February 20, 2024"
2026-05-24 06:09:49,SIO,SIOOyoyo,https://audiomack.com/vibeking-sio/song/oyoyo,463000,2330,N/A,3620,"July 15, 2023"
2026-05-24 06:09:53,SIO,SIOsio __ Barnersville _pro.perfect,https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,232000,1130,N/A,1710,"November 21, 2020"
2026-05-24 06:10:10,Nahj,NahjMy Lady,https://audiomack.com/nahj/song/my-lady,3300000,17900,N/A,31500,"September 17, 2025"
2026-05-24 06:10:13,Nahj,NahjBig Man Sound,https://audiomack.com/nahj/song/big-man-sound,802000,3340,N/A,9730,"February 25, 2026"
2026-05-24 06:10:17,Nahj,NahjStupid Me,https://audiomack.com/nahj/song/stupid-me,723000,4550,N/A,7260,"October 18, 2024"
2026-05-24 06:10:20,Nahj,NahjShe Na Know,https://audiomack.com/nahj/song/she-na-know,996000,6060,N/A,12700,"June 27, 2025"
2026-05-24 06:10:23,Nahj,NahjStupid Me(Acoustic),https://audiomack.com/nahj/song/stupid-meacoustic,184000,1670,N/A,3860,"February 14, 2025"
2026-05-24 06:10:27,Nahj,NahjTha Boi,https://audiomack.com/nahj/song/nahj-tha-boi,38900,263,N/A,171,"March 31, 2023"
2026-05-24 06:10:30,Nahj,NahjFearless Freestyle,https://audiomack.com/nahj/song/fearless-freestyle,27500,156,N/A,110,"January 26, 2024"
2026-05-24 06:10:33,Nahj,NahjScrew You,https://audiomack.com/nahj/song/screw-you,26300,172,N/A,90,"April 26, 2024"
2026-05-24 06:10:51,Spize,ZoravynAfrican Sound,https://audiomack.com/spizeofficial/song/african-sound,423000,3300,N/A,2770,"March 27, 2026"
2026-05-24 06:10:54,Spize,SpizeRoad,https://audiomack.com/spizeofficial/song/road,372000,3480,N/A,2760,"February 27, 2026"
2026-05-24 06:10:58,Spize,SpizeMiss You,https://audiomack.com/spizeofficial/song/miss-you,762000,7630,N/A,9450,"August 1, 2025"
2026-05-24 06:11:01,Spize,Spize & MerkoBobby Shmurda,https://audiomack.com/spizeofficial/song/bobby-shmurda-0453967,1590,49,N/A,5,"May 22, 2026"
2026-05-24 06:11:05,Spize,SpizeMelo,https://audiomack.com/spizeofficial/song/melo-22,739000,6640,N/A,9570,"June 7, 2024"
2026-05-24 06:11:08,Spize,SpizeMy Side,https://audiomack.com/spizeofficial/song/my-side,927000,7250,N/A,8070,"January 1, 2025"
2026-05-24 06:11:11,Spize,SpizeWith You,https://audiomack.com/spizeofficial/song/with-you-1,444000,4380,N/A,6210,"August 24, 2024"
2026-05-24 06:11:31,Will Flash,Will FlashMoney Flow,https://audiomack.com/will-flash/song/money-flow,38500,809,N/A,194,"May 22, 2026"
2026-05-24 06:11:34,Will Flash,Will FlashCute Gangsta,https://audiomack.com/will-flash/song/cute-gangsta,5190,275,N/A,22,"May 22, 2026"
2026-05-24 06:11:37,Will Flash,Will FlashStuck in the Mood,https://audiomack.com/will-flash/song/stuck-in-the-mood,3530,K,N/A,13,"May 22, 2026"
2026-05-24 06:11:41,Will Flash,Will FlashLike That,https://audiomack.com/will-flash/song/like-that,3430,224,N/A,14,"May 22, 2026"
2026-05-24 06:11:44,Will Flash,Will FlashPoor Boy,https://audiomack.com/will-flash/song/poor-boy,3220,236,N/A,15,"May 22, 2026"
