timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-07-18 04:55:18,SIO,SIOAll Hail,https://audiomack.com/vibeking-sio/song/all-hail,375000,4600,N/A,3240,"May 16, 2026"
2026-07-18 04:55:21,SIO,SIOWe know them,https://audiomack.com/vibeking-sio/song/we-know-them,1010000,8700,N/A,7790,"December 10, 2025"
2026-07-18 04:55:24,SIO,SIOMoney-way-na-lost,https://audiomack.com/vibeking-sio/song/money-way-na-lost,1520000,7240,N/A,14200,"February 20, 2024"
2026-07-18 04:55:27,SIO,SIOTime,https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1380000,11100,N/A,11200,"July 1, 2025"
2026-07-18 04:55:31,SIO,SIOTrouble,https://audiomack.com/vibeking-sio/song/trouble,360000,2510,N/A,4090,"February 20, 2024"
2026-07-18 04:55:34,SIO,SIOOyoyo,https://audiomack.com/vibeking-sio/song/oyoyo,474000,2380,N/A,3810,"July 15, 2023"
2026-07-18 04:55:37,SIO,SIOsio __ Barnersville _pro.perfect,https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,239000,1170,N/A,1800,"November 21, 2020"
2026-07-18 04:55:54,Nahj,NahjMy Lady,https://audiomack.com/nahj/song/my-lady,3380000,18600,N/A,34200,"September 17, 2025"
2026-07-18 04:55:57,Nahj,NahjBig Man Sound,https://audiomack.com/nahj/song/big-man-sound,834000,3680,N/A,10600,"February 25, 2026"
2026-07-18 04:56:01,Nahj,NahjStupid Me,https://audiomack.com/nahj/song/stupid-me,737000,4610,N/A,7450,"October 18, 2024"
2026-07-18 04:56:04,Nahj,NahjShe Na Know,https://audiomack.com/nahj/song/she-na-know,1000000,6080,N/A,12800,"June 27, 2025"
2026-07-18 04:56:07,Nahj,NahjStupid Me(Acoustic),https://audiomack.com/nahj/song/stupid-meacoustic,185000,1670,N/A,3910,"February 14, 2025"
2026-07-18 04:56:10,Nahj,NahjScrew You,https://audiomack.com/nahj/song/screw-you,26800,176,N/A,96,"April 26, 2024"
