timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-05-15 06:01:24,SIO,"SIO
We know them",https://audiomack.com/vibeking-sio/song/we-know-them,931000,8260,N/A,6920,"December 10, 2025"
2026-05-15 06:01:27,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,1450000,6950,N/A,13400,"February 20, 2024"
2026-05-15 06:01:30,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1330000,10800,N/A,10400,"July 1, 2025"
2026-05-15 06:01:34,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,1650000,14900,N/A,22900,"March 28, 2025"
2026-05-15 06:01:37,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,340000,2410,N/A,3740,"February 20, 2024"
2026-05-15 06:01:40,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,461000,2320,N/A,3590,"July 15, 2023"
2026-05-15 06:01:43,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,230000,1120,N/A,1680,"November 21, 2020"
2026-05-15 06:02:10,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,3290000,17700,N/A,31000,"September 17, 2025"
2026-05-15 06:02:13,Nahj,"Nahj
Big Man Sound",https://audiomack.com/nahj/song/big-man-sound,794000,3260,N/A,9600,"February 25, 2026"
2026-05-15 06:02:17,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,720000,4540,N/A,7230,"October 18, 2024"
2026-05-15 06:02:20,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,995000,6050,N/A,12700,"June 27, 2025"
2026-05-15 06:02:23,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,184000,1670,N/A,3850,"February 14, 2025"
2026-05-15 06:02:27,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,26200,172,N/A,90,"April 26, 2024"
2026-05-15 06:02:30,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,38800,263,N/A,171,"March 31, 2023"
2026-05-15 06:02:33,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,27500,156,N/A,111,"January 26, 2024"
2026-05-15 06:03:00,Spize,"Zoravyn
African Sound",https://audiomack.com/spizeofficial/song/african-sound,396000,3130,N/A,2350,"March 27, 2026"
2026-05-15 06:03:03,Spize,"Spize
Road",https://audiomack.com/spizeofficial/song/road,358000,3360,N/A,2630,"February 27, 2026"
2026-05-15 06:03:06,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,752000,7530,N/A,9260,"August 1, 2025"
2026-05-15 06:03:10,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,735000,6620,N/A,9540,"June 7, 2024"
2026-05-15 06:03:13,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,442000,4380,N/A,6200,"August 24, 2024"
2026-05-15 06:03:16,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,925000,7240,N/A,8060,"January 1, 2025"
2026-05-15 06:03:45,Will Flash,"Will Flash
Yoyo",https://audiomack.com/will-flash/song/yoyo,342000,3100,N/A,2890,"February 27, 2026"
2026-05-15 06:03:49,Will Flash,"Who's Dat
On My Hay",https://audiomack.com/will-flash/song/on-my-hay,364000,3060,N/A,2710,"January 30, 2026"
2026-05-15 06:03:52,Will Flash,"Will Flash
Friday",https://audiomack.com/will-flash/song/friday,653000,4570,N/A,7730,"November 21, 2025"
