timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-03-04 04:14:44,SIO,https://audiomack.com/vibeking-sio,200000,5980000,85900,"Oct 30, 2020",7
2026-03-04 04:15:31,Nahj,https://audiomack.com/nahj,32500,5670000,500000,"Dec 27, 2019",8
2026-03-04 04:16:30,Spize,https://audiomack.com/spizeofficial,76700,2760000,66300,"Oct 20, 2021",5
2026-03-04 04:17:31,Will Flash,https://audiomack.com/will-flash,92900,5070000,139000,"Dec 1, 2023",12
2026-03-04 04:19:35,STUNN,https://audiomack.com/stunn,69700,3700000,40200,"Nov 25, 2019",30
