timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2025-11-01 03:17:40,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,985000,9010,N/A,6440,"July 1, 2025"
2025-11-01 03:17:43,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,1140000,5780,N/A,9680,"February 20, 2024"
2025-11-01 03:17:47,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,1460000,14200,N/A,20100,"March 28, 2025"
2025-11-01 03:17:50,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,249000,1850,N/A,2570,"February 20, 2024"
2025-11-01 03:17:53,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,401000,2120,N/A,2780,"July 15, 2023"
2025-11-01 03:17:56,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,190000,969,N/A,1210,"November 21, 2020"
2025-11-01 03:18:24,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,2140000,9170,N/A,13700,"September 17, 2025"
2025-11-01 03:18:28,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,925000,5370,N/A,10600,"June 27, 2025"
2025-11-01 03:18:31,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,636000,4090,N/A,6420,"October 18, 2024"
2025-11-01 03:18:34,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,32400,231,N/A,110,"March 31, 2023"
2025-11-01 03:18:37,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,176000,1640,N/A,3730,"February 14, 2025"
2025-11-01 03:18:41,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,21600,137,N/A,62,"April 26, 2024"
2025-11-01 03:18:44,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,23300,137,N/A,72,"January 26, 2024"
2025-11-01 03:19:11,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,445000,4330,N/A,2620,"August 1, 2025"
2025-11-01 03:19:15,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,651000,6040,N/A,8930,"June 7, 2024"
2025-11-01 03:19:18,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,872000,6990,N/A,7730,"January 1, 2025"
2025-11-01 03:19:22,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,390000,4100,N/A,5850,"August 24, 2024"
2025-11-01 03:19:49,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,755000,5780,N/A,4610,"June 30, 2025"
2025-11-01 03:19:52,Will Flash,"Will Flash
Single",https://audiomack.com/will-flash/song/single,820000,6630,N/A,6730,"May 9, 2025"
2025-11-01 03:19:56,Will Flash,"Will Flash
My Ex",https://audiomack.com/will-flash/song/my-ex,1470000,11300,N/A,17200,"February 28, 2025"
2025-11-01 03:19:59,Will Flash,"Will Flash
Heart and Soul",https://audiomack.com/will-flash/song/heart-and-soul,235000,2780,N/A,6460,"May 31, 2024"
