timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-01-13 03:43:57,SIO,https://audiomack.com/vibeking-sio,181000,5540000,218000,"Oct 30, 2020",7
2026-01-13 03:44:43,Nahj,https://audiomack.com/nahj,29100,4860000,258000,"Dec 27, 2019",7
2026-01-13 03:45:29,Spize,https://audiomack.com/spizeofficial,71100,2570000,43000,"Oct 20, 2021",4
2026-01-13 03:46:06,Will Flash,https://audiomack.com/will-flash,79700,4480000,120000,"Dec 1, 2023",10
2026-01-13 03:47:06,STUNN,https://audiomack.com/stunn,67200,3510000,177000,"Nov 25, 2019",30
