timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-01-05 04:01:33,SIO,https://audiomack.com/vibeking-sio,177000,5430000,219000,"Oct 30, 2020",7
2026-01-05 04:02:20,Nahj,https://audiomack.com/nahj,28700,4810000,259000,"Dec 27, 2019",7
2026-01-05 04:03:07,Spize,https://audiomack.com/spizeofficial,70300,2550000,46400,"Oct 20, 2021",4
2026-01-05 04:03:43,Will Flash,https://audiomack.com/will-flash,77600,4430000,132000,"Dec 1, 2023",10
2026-01-05 04:04:44,STUNN,https://audiomack.com/stunn,66700,3460000,311000,"Nov 25, 2019",30
