timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-01-07 03:44:37,SIO,https://audiomack.com/vibeking-sio,178000,5460000,224000,"Oct 30, 2020",7
2026-01-07 03:45:23,Nahj,https://audiomack.com/nahj,28800,4820000,256000,"Dec 27, 2019",7
2026-01-07 03:46:09,Spize,https://audiomack.com/spizeofficial,70500,2560000,45300,"Oct 20, 2021",4
2026-01-07 03:46:45,Will Flash,https://audiomack.com/will-flash,78100,4440000,129000,"Dec 1, 2023",10
2026-01-07 03:47:46,STUNN,https://audiomack.com/stunn,66800,3480000,261000,"Nov 25, 2019",30
