timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-07-16 05:18:07,SIO,SIOAll Hail,https://audiomack.com/vibeking-sio/song/all-hail,371000,4570,N/A,3180,"May 16, 2026"
2026-07-16 05:18:11,SIO,SIOWe know them,https://audiomack.com/vibeking-sio/song/we-know-them,1010000,8690,N/A,7770,"December 10, 2025"
2026-07-16 05:18:14,SIO,SIOMoney-way-na-lost,https://audiomack.com/vibeking-sio/song/money-way-na-lost,1520000,7230,N/A,14200,"February 20, 2024"
2026-07-16 05:18:18,SIO,SIOTime,https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1380000,11100,N/A,11200,"July 1, 2025"
2026-07-16 05:18:21,SIO,SIOTrouble,https://audiomack.com/vibeking-sio/song/trouble,360000,2510,N/A,4090,"February 20, 2024"
2026-07-16 05:18:25,SIO,SIOOyoyo,https://audiomack.com/vibeking-sio/song/oyoyo,474000,2380,N/A,3800,"July 15, 2023"
2026-07-16 05:18:28,SIO,SIOsio __ Barnersville _pro.perfect,https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,239000,1160,N/A,1790,"November 21, 2020"
2026-07-16 05:18:47,Nahj,NahjMy Lady,https://audiomack.com/nahj/song/my-lady,3380000,18600,N/A,34200,"September 17, 2025"
2026-07-16 05:18:51,Nahj,NahjBig Man Sound,https://audiomack.com/nahj/song/big-man-sound,834000,3670,N/A,10600,"February 25, 2026"
2026-07-16 05:18:55,Nahj,NahjStupid Me,https://audiomack.com/nahj/song/stupid-me,737000,4610,N/A,7440,"October 18, 2024"
2026-07-16 05:18:58,Nahj,NahjShe Na Know,https://audiomack.com/nahj/song/she-na-know,1000000,6080,N/A,12800,"June 27, 2025"
2026-07-16 05:19:01,Nahj,NahjStupid Me(Acoustic),https://audiomack.com/nahj/song/stupid-meacoustic,185000,1670,N/A,3910,"February 14, 2025"
2026-07-16 05:19:05,Nahj,NahjFearless Freestyle,https://audiomack.com/nahj/song/fearless-freestyle,28100,160,N/A,145,"January 26, 2024"
2026-07-16 05:19:08,Nahj,NahjTha Boi,https://audiomack.com/nahj/song/nahj-tha-boi,39600,272,N/A,176,"March 31, 2023"
2026-07-16 05:19:12,Nahj,NahjScrew You,https://audiomack.com/nahj/song/screw-you,26800,176,N/A,96,"April 26, 2024"
2026-07-16 05:19:29,Spize,SpizeThey Dunno,https://audiomack.com/spizeofficial/song/they-dont-know-official-audiowav,328000,2210,N/A,2100,"July 10, 2026"
2026-07-16 05:19:32,Spize,SpizeHallelujah,https://audiomack.com/spizeofficial/song/spize-halleluu-ms-01-wav,80000,1260,N/A,383,"July 10, 2026"
2026-07-16 05:19:36,Spize,SpizeWoman,https://audiomack.com/spizeofficial/song/woman,32600,886,N/A,118,"July 10, 2026"
2026-07-16 05:19:39,Spize,ZoravynAfrican Sound,https://audiomack.com/spizeofficial/song/african-sound,524000,3830,N/A,3720,"March 27, 2026"
2026-07-16 05:19:43,Spize,SpizeRoad,https://audiomack.com/spizeofficial/song/road,430000,3970,N/A,3460,"February 27, 2026"
2026-07-16 05:19:46,Spize,SpizeMiss You,https://audiomack.com/spizeofficial/song/miss-you,805000,7990,N/A,10200,"August 1, 2025"
2026-07-16 05:19:49,Spize,SpizeMelo,https://audiomack.com/spizeofficial/song/melo-22,758000,6810,N/A,9680,"June 7, 2024"
2026-07-16 05:19:53,Spize,SpizeMy Side,https://audiomack.com/spizeofficial/song/my-side,939000,7330,N/A,8119,"January 1, 2025"
2026-07-16 05:19:56,Spize,SpizeWith You,https://audiomack.com/spizeofficial/song/with-you-1,457000,4480,N/A,6270,"August 24, 2024"
2026-07-16 05:20:14,Will Flash,Will FlashMoney Flow,https://audiomack.com/will-flash/song/money-flow,335000,3330,N/A,2950,"May 22, 2026"
2026-07-16 05:20:17,Will Flash,Will FlashYoyo,https://audiomack.com/will-flash/song/yoyo,407000,3610,N/A,3660,"February 27, 2026"
2026-07-16 05:20:20,Will Flash,Who's DatOn My Hay,https://audiomack.com/will-flash/song/on-my-hay,415000,3470,N/A,3380,"January 30, 2026"
2026-07-16 05:20:24,Will Flash,Will FlashMy Ex,https://audiomack.com/will-flash/song/my-ex,1650000,12100,N/A,20100,"February 28, 2025"
2026-07-16 05:20:27,Will Flash,Will FlashFriday,https://audiomack.com/will-flash/song/friday,692000,4810,N/A,8340,"November 21, 2025"
2026-07-16 05:20:31,Will Flash,Will FlashTell Me,https://audiomack.com/will-flash/song/tell-me,1090000,7630,N/A,8270,"June 30, 2025"
2026-07-16 05:20:34,Will Flash,Will FlashSingle,https://audiomack.com/will-flash/song/single,1020000,7820,N/A,9570,"May 9, 2025"
2026-07-16 05:20:37,Will Flash,Will FlashCute Gangsta,https://audiomack.com/will-flash/song/cute-gangsta,41800,724,N/A,190,"May 22, 2026"
2026-07-16 05:20:41,Will Flash,Will FlashStuck in the Mood,https://audiomack.com/will-flash/song/stuck-in-the-mood,24500,K,N/A,152,"May 22, 2026"
2026-07-16 05:20:44,Will Flash,Will FlashLike That,https://audiomack.com/will-flash/song/like-that,25100,553,N/A,148,"May 22, 2026"
2026-07-16 05:20:48,Will Flash,Will FlashPoor Boy,https://audiomack.com/will-flash/song/poor-boy,22300,580,N/A,155,"May 22, 2026"
2026-07-16 05:20:51,Will Flash,Will FlashFind Your Own,https://audiomack.com/will-flash/song/find-your-own,21000,516,N/A,136,"May 22, 2026"
2026-07-16 05:20:55,Will Flash,Will FlashBoil on Dem,https://audiomack.com/will-flash/song/boil-on-dem,166000,1090,N/A,2680,"November 15, 2024"
2026-07-16 05:20:58,Will Flash,Will FlashKilimanjaro,https://audiomack.com/will-flash/song/kilimanjaro-1,105000,1030,N/A,1600,"June 14, 2024"
2026-07-16 05:21:02,Will Flash,Will FlashHeart and Soul,https://audiomack.com/will-flash/song/heart-and-soul,250000,2890,N/A,6630,"May 31, 2024"
2026-07-16 05:21:05,Will Flash,Will FlashDa Your Problem,https://audiomack.com/will-flash/song/da-your-problem,132000,908,N/A,1750,"December 6, 2024"
2026-07-16 05:21:08,Will Flash,Will FlashHeart and Soul Refix,https://audiomack.com/will-flash/song/heart-and-soul-refix,27200,378,N/A,771,"August 5, 2024"
2026-07-16 05:21:12,Will Flash,Will FlashWILL FLASH - Congratulations H.E Joseph Boakai Sr,https://audiomack.com/will-flash/song/will-flash-congratulations-he-joseph-boakai-sr,17700,161,N/A,124,"January 12, 2024"
2026-07-16 05:21:32,STUNN,STUNNFace Card,https://audiomack.com/stunn/song/face-card,68400,1160,N/A,295,"July 3, 2026"
2026-07-16 05:21:35,STUNN,Stunn & Will FlashLove,https://audiomack.com/stunn/song/love,808000,4940,N/A,13800,"December 4, 2025"
2026-07-16 05:21:38,STUNN,StunnaHer Engine Oil,https://audiomack.com/stunn/song/her-engine-oil,221000,863,N/A,1390,"May 22, 2020"
2026-07-16 05:21:42,STUNN,StunnDavid,https://audiomack.com/stunn/song/david-stunn,459000,3800,N/A,6940,"October 25, 2024"
2026-07-16 05:21:45,STUNN,StunnChop Life,https://audiomack.com/stunn/song/chop-life,320000,2260,N/A,3830,"April 26, 2024"
2026-07-16 05:21:48,STUNN,StunnaAddicted,https://audiomack.com/stunn/song/addicted,110000,812,N/A,955,"January 19, 2020"
2026-07-16 05:21:52,STUNN,STUNNDIAMONDS (PRESSURE),https://audiomack.com/stunn/song/688b2e4bea82e,348000,2980,N/A,4990,"July 31, 2025"
2026-07-16 05:21:55,STUNN,StunnaIntro,https://audiomack.com/stunn/song/intro,71100,539,N/A,531,"January 19, 2020"
2026-07-16 05:21:59,STUNN,StunnaOh Lady,https://audiomack.com/stunn/song/oh-lady,73200,623,N/A,725,"November 25, 2019"
2026-07-16 05:22:02,STUNN,StunnaWhat IF,https://audiomack.com/stunn/song/what-if-bucky-raw,41500,405,N/A,565,"January 19, 2020"
2026-07-16 05:22:06,STUNN,StunnaLove 2Night,https://audiomack.com/stunn/song/love-2night,59400,523,N/A,660,"January 19, 2020"
2026-07-16 05:22:09,STUNN,StunnaSeh Pay Love,https://audiomack.com/stunn/song/seh-pay-love,47400,422,N/A,665,"January 19, 2020"
2026-07-16 05:22:12,STUNN,StunnaWhen a Woman Loves,https://audiomack.com/stunn/song/when-a-woman-loves-lil-jay-mp3,51600,470,N/A,511,"January 19, 2020"
2026-07-16 05:22:16,STUNN,STUNNBABY O -STUNN,https://audiomack.com/stunn/song/68b2ab5117022,19800,156,N/A,120,"August 30, 2025"
2026-07-16 05:22:19,STUNN,StunnaSlowdown,https://audiomack.com/stunn/song/slowdown,42000,407,N/A,544,"January 19, 2020"
