timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2025-11-28 03:17:25,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1050000,9480,N/A,7090,"July 1, 2025"
2025-11-28 03:17:28,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,1190000,5980,N/A,10100,"February 20, 2024"
2025-11-28 03:17:32,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,1500000,14300,N/A,20500,"March 28, 2025"
2025-11-28 03:17:36,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,264000,1940,N/A,2750,"February 20, 2024"
2025-11-28 03:17:39,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,414000,2160,N/A,2900,"July 15, 2023"
2025-11-28 03:17:42,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,198000,993,N/A,1280,"November 21, 2020"
2025-11-28 03:18:09,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,2430000,11300,N/A,16800,"September 17, 2025"
2025-11-28 03:18:13,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,947000,5670,N/A,11400,"June 27, 2025"
2025-11-28 03:18:16,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,650000,4160,N/A,6500,"October 18, 2024"
2025-11-28 03:18:19,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,34100,237,N/A,111,"March 31, 2023"
2025-11-28 03:18:23,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,178000,1640,N/A,3730,"February 14, 2025"
2025-11-28 03:18:26,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,22700,145,N/A,63,"April 26, 2024"
2025-11-28 03:18:30,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,24300,142,N/A,73,"January 26, 2024"
2025-11-28 03:18:57,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,502000,4800,N/A,3140,"August 1, 2025"
2025-11-28 03:19:00,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,661000,6090,N/A,9020,"June 7, 2024"
