timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2025-12-05 03:24:51,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1080000,9600,N/A,7250,"July 1, 2025"
2025-12-05 03:24:54,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,1210000,6040,N/A,10300,"February 20, 2024"
2025-12-05 03:24:58,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,1510000,14300,N/A,20600,"March 28, 2025"
2025-12-05 03:25:01,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,271000,1970,N/A,2800,"February 20, 2024"
2025-12-05 03:25:04,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,418000,2180,N/A,2940,"July 15, 2023"
2025-12-05 03:25:30,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,201000,1000,N/A,1300,"November 21, 2020"
2025-12-05 03:25:57,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,2490000,11700,N/A,17300,"September 17, 2025"
2025-12-05 03:26:00,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,952000,5720,N/A,11500,"June 27, 2025"
2025-12-05 03:26:03,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,654000,4180,N/A,6520,"October 18, 2024"
2025-12-05 03:26:07,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,178000,1640,N/A,3730,"February 14, 2025"
2025-12-05 03:26:10,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,34400,238,N/A,112,"March 31, 2023"
2025-12-05 03:26:13,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,23000,147,N/A,64,"April 26, 2024"
2025-12-05 03:26:16,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,24500,142,N/A,73,"January 26, 2024"
2025-12-05 03:26:43,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,516000,4910,N/A,3350,"August 1, 2025"
2025-12-05 03:26:47,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,664000,6110,N/A,9030,"June 7, 2024"
2025-12-05 03:26:50,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,398000,4150,N/A,5890,"August 24, 2024"
2025-12-05 03:26:53,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,879000,7020,N/A,7780,"January 1, 2025"
2025-12-05 03:27:20,Will Flash,"Will Flash
Friday",https://audiomack.com/will-flash/song/friday,269000,1910,N/A,3190,"November 21, 2025"
2025-12-05 03:27:24,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,838000,6320,N/A,5260,"June 30, 2025"
2025-12-05 03:27:27,Will Flash,"Will Flash
Single",https://audiomack.com/will-flash/song/single,863000,6940,N/A,7230,"May 9, 2025"
2025-12-05 03:27:30,Will Flash,"Will Flash
My Ex",https://audiomack.com/will-flash/song/my-ex,1510000,11500,N/A,17600,"February 28, 2025"
2025-12-05 03:27:33,Will Flash,"Will Flash
Boil on Dem",https://audiomack.com/will-flash/song/boil-on-dem,139000,963,N/A,2320,"November 15, 2024"
2025-12-05 03:27:37,Will Flash,"Will Flash
Kilimanjaro",https://audiomack.com/will-flash/song/kilimanjaro-1,88500,937,N/A,1450,"June 14, 2024"
2025-12-05 03:27:40,Will Flash,"Will Flash
Da Your Problem",https://audiomack.com/will-flash/song/da-your-problem,119000,846,N/A,1530,"December 6, 2024"
2025-12-05 03:27:43,Will Flash,"Will Flash
Heart and Soul",https://audiomack.com/will-flash/song/heart-and-soul,238000,2800,N/A,6470,"May 31, 2024"
2025-12-05 03:27:47,Will Flash,"Will Flash
WILL FLASH - Congratulations H.E Joseph Boakai Sr",https://audiomack.com/will-flash/song/will-flash-congratulations-he-joseph-boakai-sr,11400,108,N/A,55,"January 12, 2024"
2025-12-05 03:27:50,Will Flash,"Will Flash
Heart and Soul Refix",https://audiomack.com/will-flash/song/heart-and-soul-refix,22600,365,N/A,715,"August 5, 2024"
2025-12-05 03:28:21,STUNN,"Stunn & Will Flash
Love",https://audiomack.com/stunn/song/love,60900,647,N/A,405,"December 4, 2025"
2025-12-05 03:28:25,STUNN,"STUNN
DIAMONDS (PRESSURE)",https://audiomack.com/stunn/song/688b2e4bea82e,307000,2740,N/A,4110,"July 31, 2025"
2025-12-05 03:28:28,STUNN,"Stunn
David",https://audiomack.com/stunn/song/david-stunn,393000,3280,N/A,6580,"October 25, 2024"
2025-12-05 03:28:31,STUNN,"Stunna
Her Engine Oil",https://audiomack.com/stunn/song/her-engine-oil,166000,621,N/A,1050,"May 22, 2020"
2025-12-05 03:28:34,STUNN,"Stunna
Addicted",https://audiomack.com/stunn/song/addicted,93600,677,N/A,793,"January 19, 2020"
2025-12-05 03:28:38,STUNN,"Stunn
Chop Life",https://audiomack.com/stunn/song/chop-life,298000,2160,N/A,3550,"April 26, 2024"
2025-12-05 03:28:41,STUNN,"Stunna
Oh Lady",https://audiomack.com/stunn/song/oh-lady,61600,506,N/A,598,"November 25, 2019"
2025-12-05 03:28:44,STUNN,"STUNN
BABY O -STUNN",https://audiomack.com/stunn/song/68b2ab5117022,11900,103,N/A,39,"August 30, 2025"
2025-12-05 03:28:47,STUNN,"Stunna
Love 2Night",https://audiomack.com/stunn/song/love-2night,52100,449,N/A,533,"January 19, 2020"
2025-12-05 03:28:51,STUNN,"Stunn
Fallen",https://audiomack.com/stunn/song/fallen,226000,1790,N/A,2710,"November 3, 2023"
2025-12-05 03:28:54,STUNN,"Stunna
When a Woman Loves",https://audiomack.com/stunn/song/when-a-woman-loves-lil-jay-mp3,45500,401,N/A,422,"January 19, 2020"
2025-12-05 03:28:57,STUNN,"Stunn
Medicine",https://audiomack.com/stunn/song/medicine,429000,1380,N/A,2310,"June 16, 2023"
2025-12-05 03:29:00,STUNN,"Stunna
Intro",https://audiomack.com/stunn/song/intro,62400,468,N/A,442,"January 19, 2020"
2025-12-05 03:29:04,STUNN,"Stunna
Green Light",https://audiomack.com/stunn/song/green-light,228000,1320,N/A,1250,"November 1, 2023"
2025-12-05 03:29:07,STUNN,"Stunna
Seh Pay Love",https://audiomack.com/stunn/song/seh-pay-love,40900,353,N/A,570,"January 19, 2020"
2025-12-05 03:29:10,STUNN,"Stunn
Fly With You",https://audiomack.com/stunn/song/fly-away-stunn-master-v2,101000,1220,N/A,1770,"June 27, 2024"
2025-12-05 03:29:14,STUNN,"Stunna
Ti Amo",https://audiomack.com/stunn/song/ti-amo,24400,279,N/A,367,"January 19, 2020"
2025-12-05 03:29:17,STUNN,"Stunna
It's Over",https://audiomack.com/stunn/song/its-over,30900,342,N/A,436,"January 19, 2020"
2025-12-05 03:29:20,STUNN,"Stunna
Slowdown",https://audiomack.com/stunn/song/slowdown,37000,338,N/A,454,"January 19, 2020"
2025-12-05 03:29:24,STUNN,"Stunna
Original Baby",https://audiomack.com/stunn/song/original-baby,31100,343,N/A,496,"January 19, 2020"
2025-12-05 03:29:27,STUNN,"Stunna
Sammy Song",https://audiomack.com/stunn/song/sammy-song,27200,289,N/A,436,"January 19, 2020"
2025-12-05 03:29:30,STUNN,"Stunna
Why",https://audiomack.com/stunn/song/why,25200,293,N/A,424,"January 19, 2020"
2025-12-05 03:29:33,STUNN,"Stunna
What IF",https://audiomack.com/stunn/song/what-if-bucky-raw,35800,338,N/A,477,"January 19, 2020"
2025-12-05 03:29:37,STUNN,"Stunna
Fire",https://audiomack.com/stunn/song/fire-x-ei,22600,266,N/A,391,"January 19, 2020"
2025-12-05 03:29:40,STUNN,"Stunna
Sex Friend",https://audiomack.com/stunn/song/sex-friend-feat-barsee,28100,303,N/A,382,"January 19, 2020"
2025-12-05 03:29:43,STUNN,"Stunna
Mela (Melanin)",https://audiomack.com/stunn/song/mela-melanin,26200,295,N/A,414,"January 19, 2020"
2025-12-05 03:29:47,STUNN,"Stunna
10/10",https://audiomack.com/stunn/song/1010,15600,89,N/A,145,"September 9, 2020"
2025-12-05 03:29:50,STUNN,"Stunn
Diamonds (Pressure)",https://audiomack.com/stunn/song/diamonds-pressure,5150,77,N/A,22,"August 1, 2025"
2025-12-05 03:29:53,STUNN,"Stunn
Medicine",https://audiomack.com/stunn/song/medicine-1,2960,20,N/A,20,"June 25, 2023"
2025-12-05 03:29:57,STUNN,"Stunn
Fallen",https://audiomack.com/stunn/song/fallen-1,2040,16,N/A,13,"November 3, 2023"
