timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-03-27 04:39:45,SIO,https://audiomack.com/vibeking-sio,208000,6120000,66100,"Oct 30, 2020",7
2026-03-27 04:40:31,Nahj,https://audiomack.com/nahj,33800,5870000,309000,"Dec 27, 2019",8
2026-03-27 04:41:21,Spize,https://audiomack.com/spizeofficial,80800,2960000,115000,"Oct 20, 2021",5
2026-03-27 04:42:03,Will Flash,https://audiomack.com/will-flash,99400,5350000,147000,"Dec 1, 2023",12
2026-03-27 04:43:10,STUNN,https://audiomack.com/stunn,70800,3750000,27400,"Nov 25, 2019",30
