timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-12-22 03:49:00,SIO,https://audiomack.com/vibeking-sio,168000,5080000,164000,"Oct 30, 2020",7
2025-12-22 03:49:45,Nahj,https://audiomack.com/nahj,27700,4540000,160000,"Dec 27, 2019",7
2025-12-22 03:50:31,Spize,https://audiomack.com/spizeofficial,68500,2510000,42500,"Oct 20, 2021",4
2025-12-22 03:51:07,Will Flash,https://audiomack.com/will-flash,72500,4280000,246000,"Dec 1, 2023",10
2025-12-22 03:52:06,STUNN,https://audiomack.com/stunn,65600,3310000,293000,"Nov 25, 2019",30
