timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2025-11-27 03:17:43,SIO,https://audiomack.com/vibeking-sio,151000,4600000,78600,"Oct 30, 2020",6
2025-11-27 03:18:25,Nahj,https://audiomack.com/nahj,26000,4280000,175000,"Dec 27, 2019",7
2025-11-27 03:19:11,Spize,https://audiomack.com/spizeofficial,65900,2440000,42500,"Oct 20, 2021",4
2025-11-27 03:19:47,Will Flash,https://audiomack.com/will-flash,65300,3970000,188000,"Dec 1, 2023",10
2025-11-27 03:20:46,STUNN,https://audiomack.com/stunn,62500,2810000,21400,"Nov 25, 2019",29
