timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-04-22 04:52:19,SIO,"SIO
We know them",https://audiomack.com/vibeking-sio/song/we-know-them,893000,7970,N/A,6510,"December 10, 2025"
2026-04-22 04:52:23,SIO,"SIO
Money-way-na-lost",https://audiomack.com/vibeking-sio/song/money-way-na-lost,1420000,6840,N/A,13100,"February 20, 2024"
2026-04-22 04:52:26,SIO,"SIO
Time",https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1310000,10700,N/A,10100,"July 1, 2025"
2026-04-22 04:52:29,SIO,"SIO
Blessings",https://audiomack.com/vibeking-sio/song/blessings,1640000,14800,N/A,22700,"March 28, 2025"
2026-04-22 04:52:32,SIO,"SIO
Trouble",https://audiomack.com/vibeking-sio/song/trouble,332000,2360,N/A,3670,"February 20, 2024"
2026-04-22 04:52:35,SIO,"SIO
Oyoyo",https://audiomack.com/vibeking-sio/song/oyoyo,457000,2310,N/A,3540,"July 15, 2023"
2026-04-22 04:52:39,SIO,"SIO
sio __ Barnersville _pro.perfect",https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,228000,1110,N/A,1640,"November 21, 2020"
2026-04-22 04:53:06,Nahj,"Nahj
My Lady",https://audiomack.com/nahj/song/my-lady,3240000,17200,N/A,29600,"September 17, 2025"
2026-04-22 04:53:09,Nahj,"Nahj
Big Man Sound",https://audiomack.com/nahj/song/big-man-sound,765000,2950,N/A,9130,"February 25, 2026"
2026-04-22 04:53:12,Nahj,"Nahj
Stupid Me",https://audiomack.com/nahj/song/stupid-me,713000,4500,N/A,7160,"October 18, 2024"
2026-04-22 04:53:16,Nahj,"Nahj
She Na Know",https://audiomack.com/nahj/song/she-na-know,992000,6050,N/A,12600,"June 27, 2025"
2026-04-22 04:53:19,Nahj,"Nahj
Stupid Me(Acoustic)",https://audiomack.com/nahj/song/stupid-meacoustic,184000,1660,N/A,3850,"February 14, 2025"
2026-04-22 04:53:22,Nahj,"Nahj
Fearless Freestyle",https://audiomack.com/nahj/song/fearless-freestyle,27200,154,N/A,110,"January 26, 2024"
2026-04-22 04:53:25,Nahj,"Nahj
Screw You",https://audiomack.com/nahj/song/screw-you,25900,169,N/A,89,"April 26, 2024"
2026-04-22 04:53:28,Nahj,"Nahj
Tha Boi",https://audiomack.com/nahj/song/nahj-tha-boi,38500,261,N/A,171,"March 31, 2023"
2026-04-22 04:53:56,Spize,"Zoravyn
African Sound",https://audiomack.com/spizeofficial/song/african-sound,285000,2420,N/A,1290,"March 27, 2026"
2026-04-22 04:53:59,Spize,"Spize
Road",https://audiomack.com/spizeofficial/song/road,314000,3010,N/A,2250,"February 27, 2026"
2026-04-22 04:54:02,Spize,"Spize
Miss You",https://audiomack.com/spizeofficial/song/miss-you,723000,7160,N/A,8380,"August 1, 2025"
2026-04-22 04:54:05,Spize,"Spize
Melo",https://audiomack.com/spizeofficial/song/melo-22,725000,6560,N/A,9470,"June 7, 2024"
2026-04-22 04:54:09,Spize,"Spize
My Side",https://audiomack.com/spizeofficial/song/my-side,919000,7210,N/A,8010,"January 1, 2025"
2026-04-22 04:54:12,Spize,"Spize
With You",https://audiomack.com/spizeofficial/song/with-you-1,435000,4340,N/A,6160,"August 24, 2024"
2026-04-22 04:54:41,Will Flash,"Will Flash
Yoyo",https://audiomack.com/will-flash/song/yoyo,302000,2790,N/A,2490,"February 27, 2026"
2026-04-22 04:54:44,Will Flash,"Who's Dat
On My Hay",https://audiomack.com/will-flash/song/on-my-hay,335000,2800,N/A,2430,"January 30, 2026"
2026-04-22 04:54:48,Will Flash,"Will Flash
Friday",https://audiomack.com/will-flash/song/friday,628000,4340,N/A,7320,"November 21, 2025"
2026-04-22 04:54:51,Will Flash,"Will Flash
Tell Me",https://audiomack.com/will-flash/song/tell-me,1040000,7480,N/A,7690,"June 30, 2025"
2026-04-22 04:54:54,Will Flash,"Will Flash
My Ex",https://audiomack.com/will-flash/song/my-ex,1600000,11900,N/A,19300,"February 28, 2025"
2026-04-22 04:54:57,Will Flash,"Will Flash
Single",https://audiomack.com/will-flash/song/single,978000,7630,N/A,8990,"May 9, 2025"
2026-04-22 04:55:00,Will Flash,"Will Flash
Boil on Dem",https://audiomack.com/will-flash/song/boil-on-dem,158000,1040,N/A,2550,"November 15, 2024"
