timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-03-14 04:17:12,SIO,https://audiomack.com/vibeking-sio,204000,6040000,70800,"Oct 30, 2020",7
2026-03-14 04:18:00,Nahj,https://audiomack.com/nahj,33200,5790000,535000,"Dec 27, 2019",8
2026-03-14 04:18:50,Spize,https://audiomack.com/spizeofficial,78800,2880000,98500,"Oct 20, 2021",5
2026-03-14 04:19:34,Will Flash,https://audiomack.com/will-flash,95900,5220000,143000,"Dec 1, 2023",12
2026-03-14 04:20:42,STUNN,https://audiomack.com/stunn,70200,3730000,32600,"Nov 25, 2019",30
