timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-09-21 07:53:37,SIO,SIONobody Ugly,https://audiomack.com/vibeking-sio/song/nobody-ugly,217000,2330,N/A,1860,"August 11, 2026"
2026-09-21 07:53:40,SIO,SIOAll Hail,https://audiomack.com/vibeking-sio/song/all-hail,462000,5330,N/A,4210,"May 16, 2026"
2026-09-21 07:53:43,SIO,SIOWe know them,https://audiomack.com/vibeking-sio/song/we-know-them,1070000,8940,N/A,8410,"December 10, 2025"
2026-09-21 07:53:46,SIO,SIOTime,https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1420000,11300,N/A,11700,"July 1, 2025"
2026-09-21 07:53:50,SIO,SIOMoney-way-na-lost,https://audiomack.com/vibeking-sio/song/money-way-na-lost,1570000,7410,N/A,14900,"February 20, 2024"
2026-09-21 07:53:53,SIO,SIOTrouble,https://audiomack.com/vibeking-sio/song/trouble,376000,2610,N/A,4320,"February 20, 2024"
2026-09-21 07:53:56,SIO,SIOOyoyo,https://audiomack.com/vibeking-sio/song/oyoyo,485000,2430,N/A,3960,"July 15, 2023"
2026-09-21 07:53:59,SIO,SIOsio __ Barnersville _pro.perfect,https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,246000,1210,N/A,1900,"November 21, 2020"
2026-09-21 07:54:18,Nahj,Nahj9mm,https://audiomack.com/nahj/song/9mm,1250000,5380,N/A,10200,"July 29, 2026"
2026-09-21 07:54:21,Nahj,NahjMy Lady,https://audiomack.com/nahj/song/my-lady,3450000,19200,N/A,36100,"September 17, 2025"
2026-09-21 07:54:24,Nahj,NahjBig Man Sound,https://audiomack.com/nahj/song/big-man-sound,863000,3880,N/A,11100,"February 25, 2026"
2026-09-21 07:54:27,Nahj,NahjStupid Me,https://audiomack.com/nahj/song/stupid-me,754000,4700,N/A,7560,"October 18, 2024"
2026-09-21 07:54:31,Nahj,NahjShe Na Know,https://audiomack.com/nahj/song/she-na-know,1010000,6130,N/A,13000,"June 27, 2025"
2026-09-21 07:54:34,Nahj,NahjStupid Me(Acoustic),https://audiomack.com/nahj/song/stupid-meacoustic,188000,1690,N/A,3920,"February 14, 2025"
2026-09-21 07:54:37,Nahj,NahjTha Boi,https://audiomack.com/nahj/song/nahj-tha-boi,41100,295,N/A,180,"March 31, 2023"
2026-09-21 07:54:40,Nahj,NahjScrew You,https://audiomack.com/nahj/song/screw-you,28000,189,N/A,99,"April 26, 2024"
2026-09-21 07:54:44,Nahj,NahjFearless Freestyle,https://audiomack.com/nahj/song/fearless-freestyle,29200,174,N/A,155,"January 26, 2024"
2026-09-21 07:55:00,Spize,SpizeThey Dunno,https://audiomack.com/spizeofficial/song/they-dont-know-official-audiowav,934000,5580,N/A,9470,"July 10, 2026"
2026-09-21 07:55:04,Spize,SpizeHallelujah,https://audiomack.com/spizeofficial/song/spize-halleluu-ms-01-wav,357000,3050,N/A,2700,"July 10, 2026"
2026-09-21 07:55:07,Spize,SpizeWoman,https://audiomack.com/spizeofficial/song/woman,228000,2640,N/A,912,"July 10, 2026"
2026-09-21 07:55:10,Spize,SpizeMiss You,https://audiomack.com/spizeofficial/song/miss-you,838000,8210,N/A,10700,"August 1, 2025"
2026-09-21 07:55:14,Spize,SpizeRoad,https://audiomack.com/spizeofficial/song/road,471000,4250,N/A,3870,"February 27, 2026"
2026-09-21 07:55:17,Spize,ZoravynAfrican Sound,https://audiomack.com/spizeofficial/song/african-sound,567000,4090,N/A,4140,"March 27, 2026"
2026-09-21 07:55:20,Spize,SpizeMelo,https://audiomack.com/spizeofficial/song/melo-22,783000,7070,N/A,9850,"June 7, 2024"
2026-09-21 07:55:23,Spize,SpizeMy Side,https://audiomack.com/spizeofficial/song/my-side,956000,7430,N/A,8220,"January 1, 2025"
2026-09-21 07:55:27,Spize,SpizeWith You,https://audiomack.com/spizeofficial/song/with-you-1,474000,4600,N/A,6360,"August 24, 2024"
2026-09-21 07:55:44,Will Flash,Will FlashMoney Flow,https://audiomack.com/will-flash/song/money-flow,410000,4010,N/A,3820,"May 22, 2026"
2026-09-21 07:55:47,Will Flash,Will FlashMy Ex,https://audiomack.com/will-flash/song/my-ex,1670000,12200,N/A,20500,"February 28, 2025"
2026-09-21 07:55:50,Will Flash,Will FlashTell Me,https://audiomack.com/will-flash/song/tell-me,1120000,7770,N/A,8670,"June 30, 2025"
2026-09-21 07:55:53,Will Flash,Who's DatOn My Hay,https://audiomack.com/will-flash/song/on-my-hay,439000,3580,N/A,3610,"January 30, 2026"
2026-09-21 07:55:57,Will Flash,Will FlashSingle,https://audiomack.com/will-flash/song/single,1040000,7960,N/A,9960,"May 9, 2025"
2026-09-21 07:56:00,Will Flash,Will FlashYoyo,https://audiomack.com/will-flash/song/yoyo,435000,3730,N/A,3950,"February 27, 2026"
2026-09-21 07:56:03,Will Flash,Will FlashFriday,https://audiomack.com/will-flash/song/friday,715000,4940,N/A,8660,"November 21, 2025"
2026-09-21 07:56:06,Will Flash,Will FlashCute Gangsta,https://audiomack.com/will-flash/song/cute-gangsta,52300,816,N/A,264,"May 22, 2026"
2026-09-21 07:56:10,Will Flash,Will FlashPoor Boy,https://audiomack.com/will-flash/song/poor-boy,29000,648,N/A,205,"May 22, 2026"
2026-09-21 07:56:13,Will Flash,Will FlashStuck in the Mood,https://audiomack.com/will-flash/song/stuck-in-the-mood,32800,K,N/A,210,"May 22, 2026"
2026-09-21 07:56:16,Will Flash,Will FlashLike That,https://audiomack.com/will-flash/song/like-that,31600,624,N/A,195,"May 22, 2026"
2026-09-21 07:56:19,Will Flash,Will FlashFind Your Own,https://audiomack.com/will-flash/song/find-your-own,26800,571,N/A,182,"May 22, 2026"
2026-09-21 07:56:23,Will Flash,Will FlashBoil on Dem,https://audiomack.com/will-flash/song/boil-on-dem,170000,1120,N/A,2740,"November 15, 2024"
2026-09-21 07:56:26,Will Flash,Will FlashKilimanjaro,https://audiomack.com/will-flash/song/kilimanjaro-1,107000,1050,N/A,1630,"June 14, 2024"
2026-09-21 07:56:29,Will Flash,Will FlashDa Your Problem,https://audiomack.com/will-flash/song/da-your-problem,134000,919,N/A,1780,"December 6, 2024"
2026-09-21 07:56:32,Will Flash,Will FlashHeart and Soul,https://audiomack.com/will-flash/song/heart-and-soul,251000,2910,N/A,6660,"May 31, 2024"
2026-09-21 07:56:35,Will Flash,Will FlashWILL FLASH - Congratulations H.E Joseph Boakai Sr,https://audiomack.com/will-flash/song/will-flash-congratulations-he-joseph-boakai-sr,18500,165,N/A,137,"January 12, 2024"
2026-09-21 07:56:39,Will Flash,Will FlashHeart and Soul Refix,https://audiomack.com/will-flash/song/heart-and-soul-refix,27800,383,N/A,778,"August 5, 2024"
2026-09-21 07:56:58,STUNN,STUNNFace Card,https://audiomack.com/stunn/song/face-card,313000,2950,N/A,1600,"July 3, 2026"
2026-09-21 07:57:01,STUNN,StunnaHer Engine Oil,https://audiomack.com/stunn/song/her-engine-oil,245000,984,N/A,1530,"May 22, 2020"
2026-09-21 07:57:05,STUNN,Stunn & Will FlashLove,https://audiomack.com/stunn/song/love,826000,5030,N/A,14000,"December 4, 2025"
2026-09-21 07:57:08,STUNN,StunnDavid,https://audiomack.com/stunn/song/david-stunn,471000,3910,N/A,7020,"October 25, 2024"
2026-09-21 07:57:11,STUNN,StunnChop Life,https://audiomack.com/stunn/song/chop-life,328000,2290,N/A,3900,"April 26, 2024"
2026-09-21 07:57:14,STUNN,STUNNDIAMONDS (PRESSURE),https://audiomack.com/stunn/song/688b2e4bea82e,353000,3000,N/A,5080,"July 31, 2025"
2026-09-21 07:57:17,STUNN,StunnaAddicted,https://audiomack.com/stunn/song/addicted,115000,850,N/A,978,"January 19, 2020"
2026-09-21 07:57:21,STUNN,StunnaOh Lady,https://audiomack.com/stunn/song/oh-lady,76700,660,N/A,751,"November 25, 2019"
2026-09-21 07:57:24,STUNN,StunnSó perdi uma vez,https://audiomack.com/stunn/song/so-perdi-uma-vez,3930,44,N/A,28,"August 22, 2026"
2026-09-21 07:57:27,STUNN,StunnaIntro,https://audiomack.com/stunn/song/intro,74000,567,N/A,545,"January 19, 2020"
2026-09-21 07:57:30,STUNN,StunnFallen,https://audiomack.com/stunn/song/fallen,234000,1830,N/A,2800,"November 3, 2023"
2026-09-21 07:57:33,STUNN,StunnMedicine,https://audiomack.com/stunn/song/medicine,441000,1440,N/A,2410,"June 16, 2023"
2026-09-21 07:57:37,STUNN,StunnaSeh Pay Love,https://audiomack.com/stunn/song/seh-pay-love,49800,445,N/A,684,"January 19, 2020"
2026-09-21 07:57:40,STUNN,StunnaLove 2Night,https://audiomack.com/stunn/song/love-2night,61600,553,N/A,674,"January 19, 2020"
2026-09-21 07:57:43,STUNN,STUNNBABY O -STUNN,https://audiomack.com/stunn/song/68b2ab5117022,21800,174,N/A,131,"August 30, 2025"
2026-09-21 07:57:46,STUNN,StunnaWhen a Woman Loves,https://audiomack.com/stunn/song/when-a-woman-loves-lil-jay-mp3,53600,499,N/A,521,"January 19, 2020"
2026-09-21 07:57:50,STUNN,StunnaIt's Over,https://audiomack.com/stunn/song/its-over,37000,423,N/A,526,"January 19, 2020"
2026-09-21 07:57:53,STUNN,StunnaSlowdown,https://audiomack.com/stunn/song/slowdown,43500,432,N/A,554,"January 19, 2020"
2026-09-21 07:57:56,STUNN,StunnaSex Friend,https://audiomack.com/stunn/song/sex-friend-feat-barsee,32900,381,N/A,448,"January 19, 2020"
2026-09-21 07:57:59,STUNN,StunnaWhat IF,https://audiomack.com/stunn/song/what-if-bucky-raw,43500,428,N/A,579,"January 19, 2020"
2026-09-21 07:58:03,STUNN,StunnaOriginal Baby,https://audiomack.com/stunn/song/original-baby,36700,429,N/A,574,"January 19, 2020"
2026-09-21 07:58:06,STUNN,StunnaWhy,https://audiomack.com/stunn/song/why,30400,374,N/A,500,"January 19, 2020"
2026-09-21 07:58:09,STUNN,StunnaMela (Melanin),https://audiomack.com/stunn/song/mela-melanin,31100,375,N/A,493,"January 19, 2020"
2026-09-21 07:58:12,STUNN,StunnaSammy Song,https://audiomack.com/stunn/song/sammy-song,31900,370,N/A,501,"January 19, 2020"
2026-09-21 07:58:16,STUNN,StunnaGreen Light,https://audiomack.com/stunn/song/green-light,235000,1350,N/A,1320,"July 22, 2022"
2026-09-21 07:58:19,STUNN,StunnaTi Amo,https://audiomack.com/stunn/song/ti-amo,28800,349,N/A,449,"January 19, 2020"
2026-09-21 07:58:22,STUNN,StunnFly With You,https://audiomack.com/stunn/song/fly-away-stunn-master-v2,106000,1240,N/A,1850,"June 27, 2024"
2026-09-21 07:58:25,STUNN,StunnaFire,https://audiomack.com/stunn/song/fire-x-ei,26700,337,N/A,476,"January 19, 2020"
2026-09-21 07:58:28,STUNN,Stunna10/10,https://audiomack.com/stunn/song/1010,19400,10,N/A,198,"September 9, 2020"
2026-09-21 07:58:32,STUNN,StunnMedicine,https://audiomack.com/stunn/song/medicine-1,5490,32,N/A,52,"June 25, 2023"
2026-09-21 07:58:35,STUNN,StunnDiamonds (Pressure),https://audiomack.com/stunn/song/diamonds-pressure,7850,97,N/A,59,"August 1, 2025"
2026-09-21 07:58:38,STUNN,StunnFallen,https://audiomack.com/stunn/song/fallen-1,3680,26,N/A,16,"November 3, 2023"
