timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-06-07 06:38:33,SIO,https://audiomack.com/vibeking-sio,3414383,3414383,N/A,N/A,7
2026-06-07 06:39:11,Nahj,https://audiomack.com/nahj,6141605,6141605,N/A,N/A,8
2026-06-07 06:39:52,Spize,https://audiomack.com/spizeofficial,3747636,3747636,N/A,N/A,6
2026-06-07 06:40:28,Will Flash,https://audiomack.com/will-flash,6102954,6102954,N/A,N/A,18
2026-06-07 06:41:48,STUNN,https://audiomack.com/stunn,3897628,3897628,N/A,N/A,30
