timestamp,artist_name,track_title,track_url,plays,likes,reposts,playlist_adds,release_date
2026-08-07 04:31:13,SIO,SIOAll Hail,https://audiomack.com/vibeking-sio/song/all-hail,414000,4950,N/A,3660,"May 16, 2026"
2026-08-07 04:31:16,SIO,SIOWe know them,https://audiomack.com/vibeking-sio/song/we-know-them,1040000,8800,N/A,8039,"December 10, 2025"
2026-08-07 04:31:19,SIO,SIOMoney-way-na-lost,https://audiomack.com/vibeking-sio/song/money-way-na-lost,1540000,7300,N/A,14500,"February 20, 2024"
2026-08-07 04:31:23,SIO,SIOTime,https://audiomack.com/vibeking-sio/song/sio-time-prod-by-afo4doe-master,1400000,11200,N/A,11400,"July 1, 2025"
2026-08-07 04:31:26,SIO,SIOTrouble,https://audiomack.com/vibeking-sio/song/trouble,367000,2560,N/A,4190,"February 20, 2024"
2026-08-07 04:31:29,SIO,SIOOyoyo,https://audiomack.com/vibeking-sio/song/oyoyo,479000,2400,N/A,3850,"July 15, 2023"
2026-08-07 04:31:33,SIO,SIOsio __ Barnersville _pro.perfect,https://audiomack.com/vibeking-sio/song/sio-barnersville-properfect,242000,1180,N/A,1820,"November 21, 2020"
2026-08-07 04:31:50,Nahj,Nahj9mm,https://audiomack.com/nahj/song/9mm,756000,2960,N/A,3400,"July 29, 2026"
2026-08-07 04:31:53,Nahj,NahjMy Lady,https://audiomack.com/nahj/song/my-lady,3410000,18800,N/A,35000,"September 17, 2025"
2026-08-07 04:31:56,Nahj,NahjBig Man Sound,https://audiomack.com/nahj/song/big-man-sound,844000,3750,N/A,10800,"February 25, 2026"
2026-08-07 04:31:59,Nahj,NahjStupid Me,https://audiomack.com/nahj/song/stupid-me,743000,4640,N/A,7490,"October 18, 2024"
2026-08-07 04:32:03,Nahj,NahjShe Na Know,https://audiomack.com/nahj/song/she-na-know,1000000,6100,N/A,12900,"June 27, 2025"
2026-08-07 04:32:06,Nahj,NahjStupid Me(Acoustic),https://audiomack.com/nahj/song/stupid-meacoustic,186000,1680,N/A,3910,"February 14, 2025"
2026-08-07 04:32:09,Nahj,NahjTha Boi,https://audiomack.com/nahj/song/nahj-tha-boi,40100,282,N/A,178,"March 31, 2023"
2026-08-07 04:32:13,Nahj,NahjScrew You,https://audiomack.com/nahj/song/screw-you,27200,182,N/A,98,"April 26, 2024"
2026-08-07 04:32:16,Nahj,NahjFearless Freestyle,https://audiomack.com/nahj/song/fearless-freestyle,28500,165,N/A,147,"January 26, 2024"
2026-08-07 04:32:33,Spize,SpizeThey Dunno,https://audiomack.com/spizeofficial/song/they-dont-know-official-audiowav,699000,4050,N/A,7310,"July 10, 2026"
2026-08-07 04:32:36,Spize,SpizeHallelujah,https://audiomack.com/spizeofficial/song/spize-halleluu-ms-01-wav,224000,2180,N/A,1490,"July 10, 2026"
2026-08-07 04:32:39,Spize,SpizeWoman,https://audiomack.com/spizeofficial/song/woman,121000,1770,N/A,450,"July 10, 2026"
2026-08-07 04:32:43,Spize,SpizeRoad,https://audiomack.com/spizeofficial/song/road,450000,4140,N/A,3760,"February 27, 2026"
2026-08-07 04:32:46,Spize,ZoravynAfrican Sound,https://audiomack.com/spizeofficial/song/african-sound,546000,3990,N/A,3990,"March 27, 2026"
2026-08-07 04:32:49,Spize,SpizeMiss You,https://audiomack.com/spizeofficial/song/miss-you,818000,8090,N/A,10500,"August 1, 2025"
2026-08-07 04:32:52,Spize,SpizeMelo,https://audiomack.com/spizeofficial/song/melo-22,768000,6910,N/A,9760,"June 7, 2024"
2026-08-07 04:32:56,Spize,SpizeWith You,https://audiomack.com/spizeofficial/song/with-you-1,463000,4520,N/A,6310,"August 24, 2024"
2026-08-07 04:32:59,Spize,SpizeMy Side,https://audiomack.com/spizeofficial/song/my-side,946000,7370,N/A,8150,"January 1, 2025"
2026-08-07 04:33:16,Will Flash,Will FlashMoney Flow,https://audiomack.com/will-flash/song/money-flow,365000,3640,N/A,3320,"May 22, 2026"
2026-08-07 04:33:19,Will Flash,Will FlashTell Me,https://audiomack.com/will-flash/song/tell-me,1100000,7670,N/A,8440,"June 30, 2025"
2026-08-07 04:33:23,Will Flash,Will FlashYoyo,https://audiomack.com/will-flash/song/yoyo,420000,3670,N/A,3840,"February 27, 2026"
