timestamp,artist_name,url,followers,total_plays,monthly_listeners,member_since,tracks_found
2026-04-15 04:51:33,SIO,https://audiomack.com/vibeking-sio,216000,6230000,69300,"Oct 30, 2020",7
2026-04-15 04:52:20,Nahj,https://audiomack.com/nahj,34700,5960000,94100,"Dec 27, 2019",8
2026-04-15 04:53:10,Spize,https://audiomack.com/spizeofficial,89000,3310000,156000,"Oct 20, 2021",6
2026-04-15 04:53:55,Will Flash,https://audiomack.com/will-flash,105000,5510000,101000,"Dec 1, 2023",12
2026-04-15 04:55:02,STUNN,https://audiomack.com/stunn,71700,3800000,28700,"Nov 25, 2019",30
